light_Shower,light_FR,light_FL,plug_AC,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door,weekday
1,0,0,1,0,0,0,0.103448276,0.439655172,0,0,0,0
1,0,0,1,0,0,0,0.103448276,0.456896552,0,0,0,0
1,0,0,1,0,0,0,0.103448276,0.469827586,0,0,0,0
1,0,0,1,0,0,0,0.103448276,0.482758621,1,0,0,0
0,0,0,1,0,0,0,0.103448276,0.5,1,0,0,0
0,0,0,1,0,0,0,0.103448276,0.5,0,0,0,0
0,0,0,0,0,0,0,0.103448276,0.512931034,1,0,0,0
0,0,0,0,0,0,0,0.206896552,0.530172414,1,0,0,0
0,0,0,0,0,0,0,0.25862069,0.543103448,1,0,0,0
0,0,0,0,0,0,0,0.25862069,0.543103448,0,0,0,0
0,0,0,0,0,0,0,0.581896552,0.629310345,0,0,0,0
0,0,0,0,0,0,0,0.581896552,0.629310345,0,0,0,0
0,0,0,0,0,0,0,0.581896552,0.629310345,0,0,0,0
0,0,0,0,0,0,0,0.581896552,0.629310345,0,0,0,0
0,0,0,0,0,0,0,0.564655172,0.629310345,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.629310345,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.646551724,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.646551724,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.646551724,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.663793103,0,1,1,0
0,0,0,0,0,0,0,0.564655172,0.676724138,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.689655172,0,1,1,0
0,0,0,0,0,0,0,0.607758621,0.719827586,0,1,1,0
0,0,1,0,0,0,0,0.607758621,0.719827586,0,1,1,0
0,0,1,0,0,0,0,0.607758621,0.719827586,0,0.5,1,0
0,1,1,0,0,0,0,0.607758621,0.719827586,1,0,0,0
0,1,1,0,0,0,0,0.607758621,0.711206897,0,0,0,0
0,1,1,0,0,0,0,0.607758621,0.693965517,0,0,0,0
0,1,1,0,0,0,0,0.607758621,0.676724138,0,0,0,0
0,1,1,0,1,0,0,0.607758621,0.719827586,0,0,0,0
0,1,1,0,1,0,0,0.607758621,0.737068966,0,0,0,0
0,1,1,0,1,0,0,0.607758621,0.840517241,0,0,0,0
0,1,1,0,1,0,0,0.607758621,0.793103448,0,0,0,0
0,1,1,0,1,0,0,0.607758621,0.706896552,0,0,0,0
0,1,1,0,0,0,0,0.607758621,0.646551724,0,0,0,0
0,1,1,0,0,0,0,0.607758621,0.63362069,0,0,0,0
0,1,1,0,0,0,0,0.607758621,0.560344828,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.482758621,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.456896552,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.61637931,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.426724138,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.439655172,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.439655172,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.439655172,0,0,0,0
0,1,1,0,0,0,0,0.573275862,0.439655172,0,0,0,0
0,1,1,0,0,0,0,0.530172414,0.439655172,0,0,0,0
0,1,1,0,0,0,0,0.530172414,0.439655172,1,0,0,0
1,1,1,0,0,0,0,0.530172414,0.469827586,0,0,0,0
1,1,1,0,0,0,0,0.530172414,0.469827586,0,0,0,0
0,1,1,0,0,0,0,0.439655172,0.456896552,0,0,0,0
0,1,1,0,0,0,0,0.439655172,0.439655172,0,0,0,0
0,1,1,1,0,0,0,0.439655172,0.439655172,0,0,0,0
0,1,1,1,0,0,0,0.439655172,0.439655172,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.439655172,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.439655172,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.431034483,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.431034483,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.431034483,0,0,0,0
0,1,1,1,0,0,0,0.379310345,0.431034483,0,0,0,0
0,0,0,1,0,0,0,0.379310345,0.413793103,0,0,0,0
0,0,0,0,0,0,0,0.25,0.409482759,0,1,0,1
0,0,0,0,0,0,0,0.25,0.409482759,0,1,0,1
0,0,0,0,0,0,0,0.25,0.426724138,0,1,0,1
0,0,0,0,0,0,0,0.25,0.426724138,0,0,0,1
0,0,0,0,0,0,0,0.25,0.426724138,1,0,0,1
0,0,0,0,0,0,0,0.293103448,0.452586207,1,0,0,1
0,0,0,0,0,0,0,0.293103448,0.452586207,0,0,1,1
0,0,0,0,0,0,0,0.336206897,0.452586207,0,0,1,1
0,0,0,0,0,0,0,0.336206897,0.452586207,0,0,1,1
0,0,0,0,0,0,0,0.336206897,0.469827586,1,0,1,1
0,0,0,0,0,0,0,0.396551724,0.469827586,1,0,1,1
0,0,0,0,0,0,0,0.396551724,0.482758621,1,0,1,1
0,0,0,0,0,0,0,0.396551724,0.5,1,0,1,1
0,0,0,0,0,0,0,0.396551724,0.5,1,0,1,1
0,0,0,0,0,0,0,0.396551724,0.543103448,1,0,1,1
0,0,0,0,0,0,0,0.439655172,0.543103448,0,0,1,1
0,0,0,0,0,0,0,0.439655172,0.530172414,0,0.5,1,1
0,0,0,0,0,0,0,0.439655172,0.573275862,0,1,1,1
0,0,0,0,0,0,0,0.439655172,0.586206897,1,0.5,1,1
0,0,0,0,0,0,0,0.620689655,0.469827586,0,0,0,1
0,0,0,0,1,0,0,0.620689655,0.469827586,1,0,0,1
0,0,0,0,0,0,0,0.551724138,0.469827586,0,0,0,1
0,0,0,0,0,0,0,0.551724138,0.482758621,0,0,0,1
0,0,0,0,0,0,0,0.512931034,0.5,0,0,0,1
0,0,0,0,0,0,0,0.512931034,0.5,0,0,0,1
0,0,0,0,0,0,0,0.512931034,0.487068966,0,0,0,1
0,0,0,0,0,0,0,0.456896552,0.487068966,0,0,0,1
0,0,0,0,0,0,0,0.456896552,0.487068966,0,0,0,1
0,0,0,0,0,0,0,0.456896552,0.487068966,0,0,0,1
0,0,0,0,0,0,0,0.456896552,0.487068966,0,0,0,1
1,0,0,0,0,0,0,0.456896552,0.487068966,0,0,0,1
1,0,0,0,0,0,0,0.405172414,0.487068966,0,0,0,1
0,0,0,0,0,0,0,0.405172414,0.474137931,0,0,0,1
0,0,0,0,0,0,0,0.405172414,0.456896552,0,0,0,1
0,0,0,0,0,0,0,0.353448276,0.456896552,0,0,0,1
0,0,0,0,0,0,0,0.353448276,0.456896552,0,0,0,1
0,0,0,0,0,0,0,0.353448276,0.456896552,0,0,0,1
0,0,0,0,0,0,0,0.353448276,0.443965517,0,0,0,1
1,0,0,0,0,0,0,0.495689655,0.573275862,0,0,0,1
1,0,0,0,0,0,0,0.495689655,0.573275862,0,0,0,1
1,0,0,0,0,0,0,0.495689655,0.573275862,0,0,0,1
0,0,0,0,0,0,0,0.495689655,0.547413793,0,0,0,1
0,0,0,0,0,0,0,0.375,0.443965517,0,0,0,1
0,1,1,1,0,0,0,0.375,0.443965517,0,0,0,1
0,1,1,1,0,0,0,0.375,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.375,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.375,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.431034483,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.418103448,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.409482759,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.409482759,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.409482759,0,0,0,1
0,1,1,1,0,0,0,0.331896552,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,0,1,0,0,0.314655172,0.482758621,0,1,1,1
0,0,0,0,1,0,0,0.353448276,0.482758621,0,1,1,1
0,0,0,0,1,0,0,0.353448276,0.512931034,0,1,1,1
0,0,0,0,1,0,0,0.353448276,0.512931034,0,1,1,1
0,0,0,0,0,0,0,0.396551724,0.512931034,0,1,1,1
1,0,0,0,0,0,0,0.396551724,0.525862069,0,1,1,1
1,0,0,0,0,0,0,0.357758621,0.38362069,0,0,0,1
1,0,0,0,0,0,0,0.357758621,0.38362069,0,0,0,1
0,0,0,0,0,0,0,0.357758621,0.370689655,0,0,0,1
0,0,0,0,0,0,0,0.357758621,0.370689655,0,0,0,1
0,0,0,0,0,0,0,0.357758621,0.370689655,0,0,0,1
0,0,0,1,0,0,0,0.357758621,0.370689655,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.331896552,0,0,0,1
0,0,0,1,0,0,0,0.306034483,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,1,1,1,0,0,0,0.262931034,0.331896552,0,0,0,1
0,0,0,1,0,0,0,0.262931034,0.327586207,0,0,0,1
0,0,0,0,0,0,0,0.379310345,0.469827586,1,1,0,1
0,0,0,0,0,0,0,0.379310345,0.5,0,1,0,1
0,0,0,0,0,0,0,0.379310345,0.5,0,1,0,1
0,0,0,0,0,0,0,0.379310345,0.512931034,0,1,0,1
0,0,0,0,0,0,0,0.379310345,0.512931034,0,1,0,1
0,0,0,0,0,0,0,0.379310345,0.512931034,0,1,0,1
1,0,0,0,0,0,0,0.431034483,0.512931034,0,1,0,1
1,0,0,0,0,0,0,0.431034483,0.512931034,0,1,0,1
0,0,0,0,1,0,0,0.431034483,0.543103448,0,1,0,1
0,0,0,0,1,0,0,0.431034483,0.543103448,0,1,0,1
0,0,0,0,1,0,0,0.431034483,0.543103448,0,1,0,1
0,0,0,0,1,0,0,0.431034483,0.543103448,0,1,0,1
0,0,0,0,1,0,0,0.431034483,0.556034483,0,1,0,1
0,0,0,0,1,0,0,0.474137931,0.556034483,0,1,0,1
0,0,0,0,1,0,0,0.474137931,0.556034483,0,0,0,1
0,1,1,0,0,0,0,0.275862069,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.357758621,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.353448276,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.353448276,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.353448276,0,0,0,1
0,1,1,1,0,0,0,0.232758621,0.353448276,0,0,0,1
0,0,0,0,0,0,0,0.379310345,0.512931034,1,0,0,1
0,0,0,0,0,0,0,0.379310345,0.525862069,1,0,0,1
0,0,0,0,0,0,0,0.379310345,0.525862069,0,0,0,1
0,0,0,0,0,0,0,0.426724138,0.543103448,1,0,0,1
0,0,0,0,0,0,0,0.426724138,0.556034483,0,0,0,1
0,0,0,0,0,0,0,0.426724138,0.556034483,0,0,0,1
0,0,0,0,0,0,0,0.426724138,0.556034483,0,0,0,1
0,0,0,0,0,1,0,0.426724138,0.573275862,1,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.297413793,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.293103448,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.271551724,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.254310345,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.254310345,0.284482759,0,0,0,1
0,1,1,1,0,0,0,0.24137931,0.301724138,0,0,0,1
0,1,1,1,0,0,0,0.24137931,0.301724138,0,0,0,1
0,1,1,1,0,0,0,0.24137931,0.301724138,0,0,0,1
1,1,1,1,0,0,0,0.254310345,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.237068966,0.301724138,0,0,0,1
0,0,0,0,0,0,0,0.36637931,0.280172414,0,0,0,0
0,0,0,0,0,0,0,0.36637931,0.293103448,0,0,0,0
0,0,0,0,0,0,0,0.36637931,0.293103448,0,0,0,0
0,0,0,0,0,0,0,0.36637931,0.293103448,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.306034483,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.306034483,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.306034483,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.306034483,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.306034483,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.314655172,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.318965517,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,1,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.297413793,0,0,0,0
1,1,1,0,0,0,0,0.36637931,0.288793103,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.288793103,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.288793103,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.288793103,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.288793103,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.280172414,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.275862069,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.275862069,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.275862069,0,0,0,0
1,1,1,0,0,0,0,0.327586207,0.275862069,0,0,0,0
0,0,0,0,0,0,0,0.297413793,0.275862069,0,0,0,0
1,0,0,0,0,0,0,0.232758621,0.288793103,0,0,0,0
0,1,1,0,0,0,0,0.232758621,0.288793103,0,0,0,0
0,1,1,0,0,0,0,0.232758621,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.284482759,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.280172414,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.293103448,0,0,0,0
0,1,1,0,0,0,0,0.237068966,0.293103448,0,0,0,0
0,1,1,1,0,0,0,0.237068966,0.293103448,0,0,0,0
0,1,1,1,0,0,0,0.237068966,0.293103448,0,0,0,0
0,1,1,1,0,0,0,0.237068966,0.293103448,0,0,0,0
0,1,1,1,0,0,0,0.237068966,0.297413793,0,0,0,0
0,1,1,1,0,0,0,0.237068966,0.297413793,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.297413793,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.306034483,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.306034483,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.323275862,0,1,0,0
0,1,1,1,0,0,0,0.219827586,0.336206897,0,1,0,0
0,1,1,1,0,0,0,0.219827586,0.349137931,0,1,0,0
0,1,1,1,0,0,0,0.219827586,0.349137931,0,0,0,0
0,1,1,1,0,0,0,0.206896552,0.36637931,0,0.5,0,0
0,1,1,1,0,0,0,0.219827586,0.36637931,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.379310345,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.379310345,0,0,0,0
0,1,1,1,0,0,0,0.219827586,0.379310345,0,0.5,0,0
0,1,1,1,0,0,0,0.262931034,0.409482759,0,0.5,0,0
0,1,1,1,0,0,0,0.262931034,0.409482759,0,0,0,0
0,1,1,1,0,0,0,0.262931034,0.422413793,0,0,0,0
0,0,0,1,0,0,0,0.262931034,0.422413793,0,0,0,0
0,0,0,1,0,0,0,0.262931034,0.422413793,0,0,0,0
0,0,0,1,0,0,0,0.262931034,0.439655172,0,0.5,0,0
0,0,0,0,0,0,0,0.443965517,0.603448276,0,1,1,0
0,0,0,0,0,0,0,0.443965517,0.629310345,0,1,1,0
0,0,0,0,0,0,0,0.443965517,0.61637931,0,1,1,0
0,0,0,0,0,0,0,0.443965517,0.61637931,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.61637931,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.603448276,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.603448276,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.590517241,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.590517241,0,0.5,1,0
0,0,0,0,0,0,0,0.443965517,0.590517241,0,1,1,0
0,0,0,0,0,0,0,0.443965517,0.599137931,0,1,1,0
0,0,0,0,0,0,0,0.443965517,0.599137931,0,1,1,0
0,0,0,0,0,0,0,0.469827586,0.629310345,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.659482759,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.650862069,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.659482759,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.676724138,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.689655172,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.719827586,0,0.5,1,0
0,0,0,0,0,0,0,0.469827586,0.693965517,0,0,0,0
0,0,0,0,0,0,0,0.469827586,0.663793103,0,0,0,0
0,0,0,0,0,0,0,0.469827586,0.603448276,0,0,0,0
0,0,0,0,0,0,0,0.469827586,0.560344828,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.530172414,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.517241379,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.504310345,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.487068966,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.487068966,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.474137931,0,0,0,0
0,0,0,0,0,0,0,0.478448276,0.474137931,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.474137931,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.474137931,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.456896552,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.456896552,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.456896552,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.439655172,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.439655172,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.439655172,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
1,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
0,0,0,0,0,0,0,0.448275862,0.426724138,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.422413793,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.422413793,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.422413793,0,0,0,0
0,0,0,0,0,0,0,0.357758621,0.400862069,0,0,0,0
0,0,0,0,0,0,0,0.357758621,0.400862069,0,0,0,0
